name,company,date,weight,OS,ram,processor,processor_speed,hard_drive,hard_drive_type,screen_size,screen_type,screen_resolution,touch_screen,price
מחשב נייד HP Zbook 15 G7 1J3S1EA,HP,,2.11,Windows  10,32.0,Intel Core i7,2600.0,1000.0,SSD,15.6,LCD,1920x1080,0.0,10802.0
מחשב נייד Dell Inspiron 3511 N3511-5230 דל,Dell,,1.73,,8.0,Intel Core i5,2400.0,,,15.6,LCD,1920x1080,0.0,2350.0
מחשב נייד Asus X415JA-BV066T אסוס,Asus,,1.4,Windows  10,8.0,Intel Core i3,1200.0,512.0,SSD,14.0,LCD,1366x768,0.0,2139.0
מחשב נייד Asus ROG Zephyrus M16 GU603ZW-K8027W אסוס,Asus,,1.9,,32.0,Intel Core i9,2900.0,1000.0,SSD,16.0,LCD,2560x1600,0.0,11719.0
מחשב נייד Asus P1512CEA-BQ0221 אסוס,Asus,,,,,,,,,,,,,2019.0
מחשב נייד Dell XPS 13 9315 XP-RD33-13725 דל,Dell,,1.16,,16.0,Intel Core i7,3500.0,,,13.4,LCD,1920x1200,0.0,7640.0
מחשב נייד Dell Inspiron 5410 IN-RD33-13479 דל,Dell,,1.44,,8.0,Intel Core i5,3200.0,,,14.0,LED,1920x1080,0.0,3501.0
מחשב נייד Dell Latitude 5430 LT-RD33-13975 דל,Dell,,1.36,ללא,8.0,Intel Core i5,3300.0,,,14.0,LCD,1920x1080,0.0,4099.0
מחשב נייד Lenovo IdeaPad 3 15ITL6 82H800F5IV לנובו,Lenovo,,1.65,ללא,8.0,Intel Core i7,2800.0,,,15.6,LCD,1920x1080,0.0,2925.0
מחשב נייד Lenovo Yoga C640-13IML 81UE003RIV לנובו,Lenovo,,1.35,Windows  10,8.0,Intel Core i5,1600.0,256.0,SSD,13.3,IPS,1920x1080,1.0,4490.0
מחשב נייד Asus ExpertBook B1 B1500CEAE-EJ2965 אסוס,Asus,,1.73,ללא,16.0,Intel Core i5,2400.0,512.0,SSD,15.6,LCD,1920x1080,0.0,3108.0
מחשב נייד Asus X415EA-EB570W אסוס,Asus,,1.6,,8.0,Intel Core i3,3000.0,,,14.0,LCD,1920x1080,0.0,2315.0
מחשב נייד Asus ExpertBook B1 B1500CEAE-BQ3109 אסוס,Asus,,1.73,ללא,16.0,Intel Core i7,2800.0,,,15.6,LCD,1920x1080,0.0,3490.0
מחשב נייד HP EliteBook 860 G9 6F614EA,HP,,1.76,Windows 10 PRO,32.0,Intel Core i7,,,,16.0,IPS,1920x1200,1.0,6921.0
מחשב נייד Lenovo ThinkPad X1 Nano Gen 2 21E80025IV לנובו,Lenovo,,,,16.0,Intel Core i7,,,,13.0,IPS,2160x1350,0.0,8519.0
מחשב נייד Lenovo Yoga 7 14ITL5 82BH006QIV לנובו,Lenovo,,1.4,Windows 10 PRO,16.0,Intel Core i7,2800.0,1000.0,SSD,14.0,IPS,1920x1080,1.0,5481.0
מחשב נייד Lenovo ThinkPad P15v Gen 2 21A9000MIV לנובו,Lenovo,,2.07,Windows 10 PRO,16.0,Intel Core i7,2300.0,512.0,SSD,15.6,IPS,1920x1080,0.0,6690.0
מחשב נייד HP Spectre x360 14-ea0003nj 308J0EA,HP,,1.34,Windows  10,16.0,Intel Core i7,2800.0,1000.0,SSD,15.6,IPS,1920x1080,0.0,7198.0
מחשב נייד Lenovo ThinkPad L13 Yoga Carbon 20R50005IV לנובו,Lenovo,,1.43,Windows  10,8.0,Intel Core i5,1600.0,256.0,SSD,13.3,IPS,1920x1080,1.0,4599.0
מחשב נייד Lenovo IdeaPad Flex 5 16IAU7 82R8005UIV לנובו,Lenovo,,2.1,,16.0,Intel Core i7,3500.0,,,16.0,IPS,1920x1200,1.0,4343.0
מחשב נייד HP ProBook 450 G7 9HP68EA,HP,,2.0,ללא,8.0,Intel Core i5,1600.0,256.0,SSD,15.6,IPS,1920x1080,0.0,3290.0
מחשב נייד Lenovo ThinkPad X13 Gen 2 20WK009WIV לנובו,Lenovo,,1.31,Windows 10 PRO,16.0,Intel Core i7,2800.0,1000.0,SSD,13.3,IPS,1920x1200,0.0,6290.0
מחשב נייד Lenovo IdeaPad 3 15ITL6 82H800DWIV לנובו,Lenovo,,1.65,ללא,8.0,Intel Core i5,2400.0,256.0,SSD,15.6,LCD,1920x1080,0.0,2245.0
מחשב נייד HP 15s-fq2029nj 308J9EA,HP,,1.69,Windows  10,8.0,Intel Core i7,2800.0,512.0,SSD,15.6,LCD,1920x1080,0.0,3190.0
מחשב נייד Asus VivoBook 15 X513EA-BQ3015 אסוס,Asus,,1.8,ללא,8.0,Intel Core i5,2400.0,512.0,SSD,15.6,LCD,1920x1080,0.0,2349.0
מחשב נייד Asus VivoBook 14 X1400EA-EK1538 אסוס,Asus,,1.55,ללא,8.0,Intel Core i3,3000.0,,,14.0,LCD,1920x1080,0.0,1620.0
מחשב נייד Lenovo IdeaPad 3 15ITL6 82H800E5IV לנובו,Lenovo,,1.65,ללא,8.0,Intel Core i5,2400.0,,,15.6,LCD,1920x1080,0.0,2390.0
מחשב נייד Asus X415EA-EB1135 אסוס,Asus,,1.6,ללא,8.0,Intel Core i5,2400.0,,,14.0,LCD,1920x1080,0.0,2100.0
מחשב נייד Lenovo IdeaPad Gaming 3 15IAH7 82S900GQIV לנובו,Lenovo,,,ללא,16.0,Intel Core i7,3500.0,,,15.6,IPS,2560x1440,0.0,5668.0
מחשב נייד Apple MGN73HB/A אפל,Apple,,1.29,MacOS,8.0,,,512.0,SSD,13.3,LED,2560x1600,0.0,5158.0
מחשב נייד Dell Vostro 3510 VM-RD09-13458 דל,Dell,,1.69,ללא,8.0,Intel Core i5,2400.0,256.0,SSD,15.6,LCD,1920x1080,0.0,1963.0
מחשב נייד Lenovo ThinkPad P1 Gen 5 21DC000DIV לנובו,Lenovo,,1.81,,16.0,Intel Core i7,3500.0,,,16.0,IPS,1920x1200,0.0,9480.0
מחשב נייד Asus VivoBook 14 X1400EA-EK1633 אסוס,Asus,,1.55,ללא,8.0,Intel Core i5,2400.0,,,14.0,LCD,1920x1080,0.0,1949.0
מחשב נייד Dell Inspiron 15 3511 N3511-5034 דל,Dell,,1.73,ללא,16.0,Intel Core i5,2400.0,,,15.6,LED,1920x1080,0.0,2492.0
מחשב נייד Asus X440FA-FQ2762T אסוס,Asus,,1.48,Windows  10,8.0,Intel Core i3,2100.0,256.0,SSD,14.0,LCD,1366x768,0.0,1825.0
מחשב נייד Asus ZenBook 13 UX325EA-EG078T אסוס,Asus,,0.83,Windows  10,16.0,Intel Core i7,2800.0,1000.0,SSD,13.3,LCD,1920x1080,0.0,4900.0
מחשב נייד Lenovo IdeaPad 3 15ITL6 82H800F4IV לנובו,Lenovo,,1.65,ללא,8.0,Intel Core i7,2800.0,512.0,SSD,15.6,LCD,1920x1080,0.0,2599.0
מחשב נייד Lenovo Yoga C640-13IML 81UE003UIV לנובו,Lenovo,,1.35,Windows  10,8.0,Intel Core i7,1800.0,512.0,SSD,13.3,IPS,1920x1080,1.0,4698.0
מחשב נייד Dell Inspiron 3511 IN-RD33-13115 דל,Dell,,1.73,ללא,8.0,Intel Core i3,3000.0,,,15.6,LED,1920x1080,0.0,1600.0
מחשב נייד HP 340S G7 131R2EA,HP,,1.47,ללא,8.0,Intel Core i5,1000.0,512.0,SSD,14.0,IPS,1920x1080,0.0,2975.0
מחשב נייד Lenovo IdeaPad Flex 5 14ITL05 82HS00YXIV לנובו,Lenovo,,1.5,,8.0,Intel Core i5,2400.0,256.0,SSD,14.0,IPS,1920x1080,1.0,3014.0
מחשב נייד HP Pavilion Gaming 15-dk0056wm 6WC31UA,HP,,2.25,Windows  10,8.0,Intel Core i5,2400.0,256.0,SSD,15.6,IPS,1920x1080,0.0,4472.0
מחשב נייד Dell Vostro 5320 VM-RD09-13899 דל,Dell,,1.25,,16.0,Intel Core i5,3300.0,,,13.3,LCD,1920x1200,0.0,4667.0
מחשב נייד HP ProBook 470 G8 4B313EA,HP,,,ללא,8.0,Intel Core i5,2400.0,512.0,SSD,17.3,IPS,1920x1080,0.0,3251.0
מחשב נייד Asus X543MA-DM743 אסוס,Asus,,1.9,ללא,4.0,Intel Pentium,1000.0,256.0,SSD,15.6,,1366x768,0.0,1690.0
מחשב נייד Dell Vostro 3510 V3510-6125 דל,Dell,,1.69,,8.0,Intel Core i5,2400.0,256.0,SSD,15.6,LCD,1920x1080,0.0,2610.0
מחשב נייד Lenovo IdeaPad 1 15IJL7 82LX006JIV לנובו,Lenovo,,1.55,ללא,8.0,Intel Celeron,1100.0,,,15.6,LCD,1920x1080,0.0,1290.0
מחשב נייד Lenovo IdeaPad Flex 5 16IAU7 82R8005HIV לנובו,Lenovo,,2.1,,8.0,Intel Core i5,3300.0,,,16.0,IPS,1920x1200,1.0,3178.0
מחשב נייד Dell Latitude 5330 L5330-5442 דל,Dell,,,Windows 10 PRO,16.0,Intel Core i5,3300.0,,,13.3,LCD,1920x1080,0.0,5555.0
מחשב נייד Lenovo Yoga 6 13ARE05 82FN003BIV לנובו,Lenovo,,1.32,Windows  10,16.0,AMD Ryzen 7,2000.0,1000.0,SSD,13.3,IPS,1920x1080,1.0,4939.0
מחשב נייד Lenovo Legion 5 Pro 16ITH6 82JF003LIV לנובו,Lenovo,,2.3,ללא,16.0,Intel Core i5,2700.0,,,16.0,IPS,2560x1600,0.0,5264.0
מחשב נייד Lenovo ThinkPad Z16 Gen 1 21D4001JIV לנובו,Lenovo,,1.81,,16.0,AMD Ryzen 7 PRO,3200.0,,,16.0,IPS,1920x1200,0.0,9888.0
מחשב נייד Lenovo Yoga Slim 7 13ITL5 82CU0037IV לנובו,Lenovo,,1.21,Windows  10,16.0,Intel Core i7,2800.0,512.0,SSD,13.3,IPS,2560x1600,0.0,5690.0
מחשב נייד Lenovo Yoga 7 16IAP7 82QG003RIV לנובו,Lenovo,,1.98,,16.0,Intel Core i5,3300.0,512.0,SSD,16.0,IPS,2560x1600,1.0,4970.0
מחשב נייד HP ProBook 470 G8 5N468EA,HP,,,ללא,16.0,Intel Core i7,2800.0,,,17.3,IPS,1920x1080,1.0,3804.0
מחשב נייד Lenovo Yoga Slim 9 14ITL5 82D1002UIV לנובו,Lenovo,,1.2,Windows  10,16.0,Intel Core i7,2800.0,1000.0,SSD,14.0,IPS,3840x2160,1.0,6788.0
מחשב נייד Lenovo IdeaPad Flex 5 16IAU7 82R8005SIV לנובו,Lenovo,,2.1,,16.0,Intel Core i7,3500.0,,,16.0,IPS,1920x1200,1.0,4291.0
מחשב נייד Lenovo ThinkPad P1 Gen 5 21DC000FIV לנובו,Lenovo,,1.81,,16.0,Intel Core i7,2700.0,,,16.0,IPS,2560x1600,0.0,10727.0
מחשב נייד Lenovo IdeaPad 3 15ITL6 82H800DGIV לנובו,Lenovo,,1.65,ללא,8.0,Intel Core i5,2400.0,,5400+SSD,15.6,LCD,1920x1080,0.0,1999.0
מחשב נייד Lenovo IdeaPad Flex 5 14IAU7 82R700A0IV לנובו,Lenovo,,,,,,,,,,,,,4344.0
מחשב נייד Asus ZenBook Flip 13 OLED UX363EA-HP555W אסוס,Asus,,1.3,,16.0,Intel Core i5,2400.0,512.0,SSD,13.3,OLED,1920x1080,1.0,4719.0
מחשב נייד Lenovo IdeaPad 5 15IIL05 81YK00TMIV לנובו,Lenovo,,1.66,ללא,8.0,Intel Core i5,1000.0,512.0,SSD,15.6,IPS,1920x1080,0.0,3090.0
מחשב נייד Lenovo Yoga 7 14IAL7 82QE008MIV לנובו,Lenovo,,1.42,,16.0,Intel Core i5,3300.0,512.0,SSD,14.0,OLED,2880X1800,1.0,4819.0
מחשב נייד HP ProBook 450 G7 8VU15EA,HP,,2.0,ללא,8.0,Intel Core i5,1600.0,256.0,SSD,15.6,,1920x1080,0.0,3281.0
מחשב נייד Dell Latitude 3520 L3520-6013 דל,Dell,,1.78,ללא,8.0,Intel Core i5,2400.0,,,15.6,LCD,1920x1080,0.0,2970.0
מחשב נייד Asus VivoBook Pro 16X OLED N7600PC-L2227 אסוס,Asus,,1.95,ללא,32.0,Intel Core i7,3300.0,1000.0,SSD,16.0,OLED,3840X2400,0.0,6448.0
מחשב נייד Apple MacBook Pro 13 Z11D0005L אפל,Apple,,1.4,MacOS,16.0,,,256.0,SSD,13.3,IPS,2560x1600,0.0,5890.0
מחשב נייד Lenovo ThinkBook 13s G4 IAP 21AR006CIV לנובו,Lenovo,,1.23,,16.0,Intel Core i5,3300.0,,,13.3,IPS,1920x1200,0.0,3774.0
מחשב נייד Asus VivoBook 15 K513EQ-L1547W אסוס,Asus,,1.8,,16.0,Intel Core i7,2800.0,1000.0,SSD,15.6,OLED,1920x1080,0.0,4250.0
מחשב נייד Asus ExpertBook B5 B5302FEA-LG0784R אסוס,Asus,,1.2,Windows 10 PRO,16.0,Intel Core i5,2400.0,,,13.3,LCD,1920x1080,1.0,5199.0
מחשב נייד Dell Latitude 3410 LT-RD33-12259 דל,Dell,,1.61,ללא,8.0,Intel Core i5,1600.0,256.0,SSD,14.0,LCD,1920x1080,0.0,3350.0
מחשב נייד Lenovo Legion 5 15IAH7H 82RB00CMIV לנובו,Lenovo,,2.4,ללא,32.0,Intel Core i7,3500.0,,,15.6,IPS,2560x1440,0.0,8322.0
מחשב נייד Dell Inspiron 3511 IN-RD33-13464 דל,Dell,,1.73,ללא,16.0,Intel Core i5,2400.0,512.0,SSD,15.6,LED,1920x1080,0.0,2753.0
מחשב נייד Lenovo Legion 5 15ARH05H 82B100A1IV לנובו,Lenovo,,2.46,Windows  10,16.0,AMD Ryzen 7,2900.0,1000.0,SSD,15.6,IPS,1920x1080,0.0,7360.0
מחשב נייד HP Elite X2 G8 4L0D8EA,HP,,1.17,Windows 10 PRO,16.0,Intel Core i7,2800.0,1000.0,SSD,13.3,LCD,1920x1080,1.0,7389.0
מחשב נייד Apple MacBook Pro 13 Z11C0004X Z11F0004X אפל,Apple,,1.4,MacOS,16.0,M1,,512.0,SSD,13.3,LED,2560x1600,0.0,6599.0
מחשב נייד Lenovo IdeaPad 3 15ITL6 82H800DPIV לנובו,Lenovo,,1.65,ללא,8.0,Intel Core i5,2400.0,512.0,SSD,15.6,LCD,1920x1080,0.0,2147.0
מחשב נייד Lenovo IdeaPad 3 15ITL6 82H800EUIV לנובו,Lenovo,,1.65,ללא,8.0,Intel Core i7,2800.0,512.0,SSD,15.6,LCD,1920x1080,0.0,2674.0
מחשב נייד Dell Latitude 5410 L5410-6137 דל,Dell,,1.48,Windows  10,8.0,Intel Core i5,1600.0,256.0,SSD,14.0,LED,1920x1080,0.0,4349.0
מחשב נייד Lenovo V14 G2 ITL 82KA001HIV לנובו,Lenovo,,1.6,ללא,,Intel Core i3,3000.0,512.0,SSD,14.0,LCD,1920x1080,0.0,1718.0
מחשב נייד Dell Latitude 3420 L3420-7668 דל,Dell,,1.52,,16.0,Intel Core i7,2800.0,,,14.0,LCD,1920x1080,0.0,4701.0
מחשב נייד Lenovo Yoga C940-14IIL 81Q9004KIV לנובו,Lenovo,,1.35,Windows  10,8.0,Intel Core i5,1100.0,256.0,SSD,14.0,IPS,1920x1080,1.0,4998.0
מחשב נייד HP 15s-fq5037nj 7C476EA,HP,,1.69,,8.0,Intel Core i7,3500.0,,,15.6,LCD,1920x1080,0.0,3546.0
מחשב נייד Lenovo IdeaPad 3 15IML05 81WE009HIV לנובו,Lenovo,,1.7,ללא,4.0,Intel Core i3,1200.0,256.0,SSD,15.6,LCD,,0.0,1549.0
מחשב נייד Asus VivoBook 14 K413EA-EK1761 אסוס,Asus,,1.4,ללא,8.0,Intel Core i5,2400.0,512.0,SSD,14.0,LCD,,0.0,2370.0
מחשב נייד Lenovo ThinkPad P15v Gen 3 21D8000SIV לנובו,Lenovo,,,,32.0,Intel Core i7,,,,15.6,IPS,1920x1080,0.0,10050.0
מחשב נייד Dell Inspiron 5410 N5410-6432 דל,Dell,,,Windows  10,8.0,Intel Core i5,2500.0,,,14.0,LCD,1920x1080,1.0,3290.0
מחשב נייד Dell Inspiron 5420 IN-RD33-14009 דל,Dell,,1.54,ללא,16.0,Intel Core i7,3500.0,,,14.0,LCD,1920x1200,0.0,4901.0
מחשב נייד Lenovo ThinkBook 14s Yoga G2 IAP 21DM001GIV לנובו,Lenovo,,1.5,,16.0,Intel Core i5,3300.0,,,14.0,IPS,1920x1080,1.0,4435.0
מחשב נייד Lenovo ThinkPad E14 Gen 4 21E30085IV לנובו,Lenovo,,1.64,ללא,16.0,Intel Core i5,3300.0,,,14.0,IPS,1920x1080,0.0,3169.0
מחשב נייד Acer Swift 5 SF514-55T-51E8 NX.A35EC.006 אייסר,Acer,,1.05,Windows  10,8.0,Intel Core i5,2400.0,512.0,SSD,14.0,LCD,1920x1080,1.0,4490.0
מחשב נייד Lenovo Yoga Slim 7 Carbon 13IAP7 82U9006NIV לנובו,Lenovo,,,,,,,,,,,,,5034.0
מחשב נייד Lenovo Yoga 7 14ITL5 82BH00LLIV לנובו,Lenovo,,1.4,,8.0,Intel Core i5,2400.0,,,14.0,LCD,,1.0,3500.0
מחשב נייד Lenovo ThinkPad Z13 Gen 1 21D2000YIV לנובו,Lenovo,,1.26,,16.0,AMD Ryzen 7 PRO,2700.0,,,13.3,IPS,1920x1200,1.0,9090.0
מחשב נייד Asus TUF Gaming F15 FX506LU-HN213T אסוס,Asus,,2.3,Windows  10,16.0,Intel Core i7,2200.0,1000.0,SSD,15.6,LCD,1920x1080,0.0,5272.0
מחשב נייד HP Elitbook 830 G8 2Y2Q8EA,HP,,1.35,Windows 10 PRO,16.0,Intel Core i7,2800.0,512.0,SSD,13.3,LCD,1920x1080,1.0,7640.0
מחשב נייד Asus Vivobook 15 X513EA-EJ3043 אסוס,Asus,,,,,Intel Core i5,2400.0,,,15.6,,,,1889.0
מחשב נייד Lenovo ThinkPad L13 Yoga Gen 3 21B5000RIV לנובו,Lenovo,,1.32,,16.0,Intel Core i5,3300.0,,,13.3,IPS,1920x1200,1.0,5189.0
מחשב נייד Dell Inspiron 3511 N3511-5007 דל,Dell,,1.73,ללא,8.0,Intel Core i5,2400.0,,,15.6,LCD,1920x1080,0.0,2295.0
מחשב נייד Lenovo ThinkPad Z16 Gen 1 21D40014IV לנובו,Lenovo,,1.94,,32.0,AMD Ryzen 7 PRO,3200.0,,,16.0,IPS,1920x1200,1.0,10890.0
מחשב נייד Asus Vivobook Pro 14 K3400PH-KM124W אסוס,Asus,,1.4,,16.0,Intel Core i7,3300.0,1000.0,SSD,14.0,LCD,,0.0,4199.0
מחשב נייד Lenovo ThinkPad P14s Gen 3 21AK000CIV לנובו,Lenovo,,1.24,,16.0,Intel Core i7,,,,14.0,IPS,1920x1200,0.0,6575.0
מחשב נייד Asus VivoBook 15 X512JA-BQ098 אסוס,Asus,,1.75,ללא,8.0,Intel Core i5,1000.0,512.0,SSD,15.6,LED,1920x1080,0.0,3000.0
מחשב נייד HP 15s-eq0008nj 2N1L9EA,HP,,1.74,ללא,8.0,AMD Ryzen 5,2100.0,,,15.6,IPS,1920x1080,0.0,2149.0
מחשב נייד Lenovo Yoga 7 14ARB7 82QF004TIV לנובו,Lenovo,,1.45,,32.0,AMD Ryzen 7,2700.0,,,14.0,OLED,2880X1800,1.0,5984.0
מחשב נייד Lenovo IdeaPad 3 15ALC6 82KU01HMIV לנובו,Lenovo,,1.65,,8.0,AMD Ryzen 5,2100.0,256.0,SSD,15.6,LCD,1920x1080,0.0,2230.0
מחשב נייד Asus TUF Dash F15 FX516PM-HN023T אסוס,Asus,,2.0,Windows  10,16.0,Intel Core i7,3300.0,512.0,SSD,15.6,LCD,1920x1080,0.0,6690.0
מחשב נייד Asus P1512CEA-EJ0462 אסוס,Asus,,1.8,ללא,16.0,Intel Core i7,2800.0,,,15.6,LCD,1920x1080,0.0,2990.0
מחשב נייד Asus ExpertBook B9 B9400CEA-KC0285R אסוס,Asus,,0.88,Windows 10 PRO,32.0,Intel Core i7,2800.0,,SSD+SSD,14.0,LCD,1920x1080,0.0,9843.0
מחשב נייד Dell Latitude 9430 LT-RD33-13923 דל,Dell,,1.27,Windows 10 PRO,16.0,Intel Core i7,,,,14.0,LCD,1920x1200,0.0,8521.0
מחשב נייד Acer Swift 3 SF314-59-52QB NX.A0REC.001 אייסר,Acer,,1.2,Windows  10,8.0,Intel Core i5,2400.0,512.0,SSD,14.0,LCD,1920x1080,0.0,3099.0
מחשב נייד Dell Latitude 7430 L7430-8815 דל,Dell,,1.35,Windows 10 PRO,16.0,Intel Core i7,,,,14.0,LCD,1920x1080,1.0,7589.0
מחשב נייד HP 15s-fq5023nj 7C430EA,HP,,1.69,ללא,8.0,Intel Core i3,3300.0,,,15.6,LCD,1920x1080,0.0,1849.0
מחשב נייד Lenovo ThinkBook 13s G2 ITL 20V9003TIV לנובו,Lenovo,,1.26,ללא,8.0,Intel Core i5,2400.0,256.0,SSD,13.3,IPS,1920x1200,0.0,3690.0
מחשב נייד Dell Inspiron G15 Gaming G5520-8423 דל,Dell,,,,,,2700.0,,,,,,,5821.0
מחשב נייד Lenovo ThinkPad E15 Gen 4 21E60075IV לנובו,Lenovo,,1.7,ללא,16.0,Intel Core i7,3500.0,,,15.6,IPS,1920x1080,0.0,4390.0
מחשב נייד Lenovo ThinkBook 14 G2 ITL 20VD0096IV לנובו,Lenovo,,1.4,ללא,8.0,Intel Core i5,2400.0,256.0,SSD,14.0,IPS,1920x1080,0.0,2599.0
מחשב נייד Lenovo IdeaPad Flex 3 11IGL05 82H801RMIV לנובו,Lenovo,,1.65,Windows 11,8.0,Intel Core i5,2400.0,512.0,SSD,15.6,LCD,1920x1080,0.0,2659.0
מחשב נייד Lenovo Yoga Slim 7 Carbon 13IAP7 82U9006TIV לנובו,Lenovo,,,,,,,,,,,,,5477.0
מחשב נייד Lenovo V14 IIL 82C4012LIV לנובו,Lenovo,,1.6,ללא,8.0,Intel Core i5,1000.0,512.0,SSD,14.0,LCD,1920x1080,0.0,2295.0
מחשב נייד Dell Latitude 5531 LT-RD33-13690 דל,Dell,,1.79,,16.0,Intel Core i7,,,,15.6,LCD,1920x1080,0.0,6870.0
מחשב נייד Asus VivoBook 15 X513EA-BQ1704W אסוס,Asus,,1.8,,8.0,Intel Core i5,2400.0,,,15.6,LCD,1920x1080,0.0,2980.0
מחשב נייד Lenovo ThinkPad E15 Gen 4 21E6006TIV לנובו,Lenovo,,1.7,ללא,16.0,Intel Core i5,3300.0,,,15.6,IPS,1920x1080,0.0,2896.0
מחשב נייד Dell Vostro 7620 VM-RD09-13880 דל,Dell,,2.02,,16.0,Intel Core i7,3500.0,,,16.0,LCD,1920x1200,0.0,5801.0
מחשב נייד Asus TUF Gaming F15 FX507ZE-HN061 אסוס,Asus,,2.2,ללא,16.0,Intel Core i7,2700.0,,,15.6,IPS,1920x1080,0.0,5290.0
מחשב נייד Lenovo ThinkPad P15 Gen 2 20YQ0014IV לנובו,Lenovo,,2.87,Windows 10 PRO,16.0,Intel Core i7,2300.0,,,15.6,IPS,1920x1080,0.0,6190.0
מחשב נייד Lenovo IdeaPad 3 17ITL6 82H9001PIV לנובו,Lenovo,,2.1,ללא,16.0,Intel Core i7,2800.0,512.0,SSD,17.3,IPS,1920x1080,0.0,3954.0
מחשב נייד HP ENVY x360 Convert 15-eu0002nj 4L8V2EA,HP,,1.82,Windows  10,16.0,AMD Ryzen 7,1800.0,1000.0,SSD,15.6,LCD,1920x1080,0.0,3999.0
מחשב נייד HP 250 G8 4K805EA,HP,,1.74,,8.0,Intel Core i5,2400.0,,,15.6,LCD,1920x1080,0.0,2680.0
מחשב נייד Asus ZenBook Duo 14 UX482EG-HY264T אסוס,Asus,,,Windows  10,32.0,Intel Core i7,2800.0,,,14.0,LCD,1920x1080,1.0,7700.0
מחשב נייד Dell Latitude 5430 LT-RD33-14091 דל,Dell,,,,,,,,,,,,,4681.0
מחשב נייד Dell Latitude 5410 L5410-4437 דל,Dell,,1.48,Windows  10,8.0,Intel Core i5,1600.0,256.0,SSD,14.0,LCD,1920x1080,0.0,3690.0
מחשב נייד Lenovo Legion 5 Pro 16IAH7H 82RF0081IV לנובו,Lenovo,,2.49,,32.0,Intel Core i7,3500.0,1000.0,SSD,16.0,IPS,2560x1600,0.0,9147.0
מחשב נייד Lenovo IdeaPad Gaming 3 15IAH7 82S900GFIV לנובו,Lenovo,,,,16.0,Intel Core i7,3500.0,,,15.6,IPS,1920x1080,0.0,4920.0
מחשב נייד Dell Latitude 7330 LT-RD33-14110 דל,Dell,,,,16.0,Intel Core i7,3500.0,,,13.3,LCD,1920x1080,0.0,5900.0
מחשב נייד Dell Precision 3571 PM-RD33-13698 דל,Dell,,1.79,Windows 10 PRO,16.0,Intel Core i7,3500.0,,,15.6,LCD,1920x1080,0.0,7299.0
מחשב נייד Dell Latitude 3420 L3420-7643 דל,Dell,,1.52,Windows 10 PRO,8.0,Intel Core i7,2800.0,,,14.0,LCD,1920x1080,0.0,4249.0
מחשב נייד Dell Inspiron 5420 IN-RD33-14013 דל,Dell,,1.54,ללא,16.0,Intel Core i5,3300.0,,,14.0,LCD,1920x1200,0.0,3847.0
מחשב נייד Lenovo IdeaPad 3 15ITL6 82H801RNIV לנובו,Lenovo,,1.65,Windows 11,8.0,Intel Core i5,2400.0,256.0,SSD,15.6,LCD,1920x1080,0.0,2137.0
מחשב נייד Lenovo IdeaPad 5 Pro 14ITL6 82L300HRIV לנובו,Lenovo,,1.38,,16.0,Intel Core i5,2400.0,1000.0,SSD,14.0,IPS,2880X1800,0.0,3883.0
מחשב נייד Lenovo IdeaPad 5 Pro 16IHU6 82L9001RIV לנובו,Lenovo,,1.9,Windows  10,16.0,Intel Core i7,3300.0,1000.0,SSD,16.0,IPS,2560x1600,0.0,6290.0
מחשב נייד Lenovo Yoga Slim 7 Carbon 13IAP7 82U9006SIV לנובו,Lenovo,,0.98,,16.0,Intel Core i7,,,,13.3,IPS,2560x1600,1.0,5476.0
מחשב נייד Lenovo IdeaPad 3 15ITL6 82H800EVIV לנובו,Lenovo,,1.65,Windows  10,8.0,Intel Core i7,2800.0,512.0,SSD,15.6,LCD,1920x1080,0.0,2690.0
מחשב נייד Asus TUF Gaming F15 FX507ZM-HN134 אסוס,Asus,,2.2,ללא,16.0,Intel Core i7,3060.0,,,15.6,LCD,1920x1080,0.0,5699.0
מחשב נייד Lenovo ThinkPad X1 Carbon Gen 10 21CB00ALIV לנובו,Lenovo,,1.12,,32.0,Intel Core i7,,2000.0,SSD,14.0,IPS,1920x1200,0.0,10647.0
מחשב נייד Asus ExpertBook B1 B1500CEAE-BQ2971X אסוס,Asus,,1.73,,16.0,Intel Core i7,2800.0,,,15.6,LCD,1920x1080,0.0,4048.0
מחשב נייד Lenovo Legion 5 Pro 16IAH7H 82RF007EIV לנובו,Lenovo,,2.49,,16.0,Intel Core i5,3060.0,,,16.0,IPS,2560x1600,0.0,6478.0
מחשב נייד Dell XPS 13 9305 XPS13-7830 דל,Dell,,1.16,Windows 10 PRO,16.0,Intel Core i7,2800.0,512.0,SSD,13.3,LCD,3840x2160,1.0,7980.0
מחשב נייד Dell Inspiron 5410 IN-RD33-13480 דל,Dell,,1.44,ללא,8.0,Intel Core i5,3200.0,,,14.0,LED,1920x1080,0.0,2953.0
מחשב נייד Asus VivoBook 15 K513EQ-L1536W אסוס,Asus,,1.8,,16.0,Intel Core i5,2400.0,512.0,SSD,15.6,LCD,,0.0,3169.0
מחשב נייד HP Pavilion 15-eg0003nj 308A2EA,HP,,1.75,ללא,8.0,Intel Core i5,2400.0,512.0,SSD,15.6,IPS,1920x1080,0.0,2490.0
מחשב נייד Lenovo IdeaPad Flex 5 15IIL05 82HT002TIV לנובו,Lenovo,,1.8,Windows 10 PRO,16.0,Intel Core i7,2800.0,,,15.6,IPS,3840x2160,1.0,4898.0
